generation_id,generation_name,generation_url,car_url
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/11-ibiza-1-2-tdi-75-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/11-ibiza-1-2-tsi-105-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/11-ibiza-sc-1-2-tsi-105-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/12-ibiza-1-6-16v-lpg-81-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/12-ibiza-cupra-1-4-tsi-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/12-ibiza-sc-1-6-16v-lpg-81-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/12-ibiza-st-1-4-tsi-150-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-0-75-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-0-ecotsi-s-s-110-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-0-ecotsi-s-s-95-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-2-tsi-90-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-4-tdi-ecomotive-75-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-4-tdi-s-s-105-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-1-4-tdi-s-s-90-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-cupra-1-8-tsi-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-0-75-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-0-ecotsi-s-s-110-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-0-ecotsi-s-s-95-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-2-tsi-90-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-4-tdi-ecomotive-75-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-4-tdi-s-s-105-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-sc-1-4-tdi-s-s-90-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-0-75-familiar
